"id","CHIIKIKBN","CHIIKIKBN_NAME","JUSHOCD","JUSHONAME","CHIIKINAME","5SAI","3SEDAI","YEAR","SEX","POPLATION","RESULT_ESTFLG"
599166,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","20",2,"2010",2,"446",0
599167,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","20",2,"2015",1,"780",0
599168,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","20",2,"2015",2,"641",0
599169,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","20",2,"2020",1,"1066",0
599170,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","20",2,"2020",2,"975",0
599171,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1980",1,"0",0
599172,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1980",2,"0",0
599173,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1985",1,"0",0
599174,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1985",2,"0",0
599175,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1990",1,"0",0
599176,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1990",2,"0",0
599177,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1995",1,"0",0
599178,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"1995",2,"0",0
599179,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2000",1,"916",0
599180,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2000",2,"891",0
599181,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2005",1,"769",0
599182,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2005",2,"721",0
599183,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2010",1,"653",0
599184,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2010",2,"624",0
599185,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2015",1,"838",0
599186,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2015",2,"754",0
599187,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2020",1,"1027",0
599188,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","25",2,"2020",2,"879",0
599189,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1980",1,"0",0
599190,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1980",2,"0",0
599191,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1985",1,"0",0
599192,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1985",2,"0",0
599193,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1990",1,"0",0
599194,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1990",2,"0",0
599195,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1995",1,"0",0
599196,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"1995",2,"0",0
599197,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2000",1,"1123",0
599198,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2000",2,"1236",0
599199,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2005",1,"1190",0
599200,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2005",2,"1242",0
599201,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2010",1,"992",0
599202,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2010",2,"971",0
599203,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2015",1,"982",0
599204,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2015",2,"978",0
599205,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2020",1,"1078",0
599206,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","30",2,"2020",2,"972",0
599207,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1980",1,"0",0
599208,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1980",2,"0",0
599209,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1985",1,"0",0
599210,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1985",2,"0",0
599211,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1990",1,"0",0
599212,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1990",2,"0",0
599213,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1995",1,"0",0
599214,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"1995",2,"0",0
599215,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2000",1,"1149",0
599216,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2000",2,"1240",0
599217,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2005",1,"1377",0
599218,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2005",2,"1504",0
599219,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2010",1,"1408",0
599220,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2010",2,"1465",0
599221,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2015",1,"1285",0
599222,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2015",2,"1257",0
599223,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2020",1,"1203",0
599224,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","35",2,"2020",2,"1199",0
599225,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1980",1,"0",0
599226,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1980",2,"0",0
599227,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1985",1,"0",0
599228,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1985",2,"0",0
599229,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1990",1,"0",0
599230,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1990",2,"0",0
599231,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1995",1,"0",0
599232,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"1995",2,"0",0
599233,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2000",1,"1095",0
599234,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2000",2,"1134",0
599235,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2005",1,"1310",0
599236,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2005",2,"1396",0
599237,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2010",1,"1565",0
599238,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2010",2,"1652",0
599239,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2015",1,"1635",0
599240,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2015",2,"1684",0
599241,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2020",1,"1437",0
599242,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","40",2,"2020",2,"1393",0
599243,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1980",1,"0",0
599244,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1980",2,"0",0
599245,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1985",1,"0",0
599246,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1985",2,"0",0
599247,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1990",1,"0",0
599248,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1990",2,"0",0
599249,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1995",1,"0",0
599250,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"1995",2,"0",0
599251,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2000",1,"1111",0
599252,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2000",2,"1348",0
599253,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2005",1,"1202",0
599254,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2005",2,"1202",0
599255,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2010",1,"1421",0
599256,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2010",2,"1485",0
599257,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2015",1,"1742",0
599258,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2015",2,"1799",0
599259,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2020",1,"1817",0
599260,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","45",2,"2020",2,"1804",0
599261,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1980",1,"0",0
599262,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1980",2,"0",0
599263,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1985",1,"0",0
599264,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1985",2,"0",0
599265,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1990",1,"0",0
599266,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1990",2,"0",0
599267,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1995",1,"0",0
599268,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"1995",2,"0",0
599269,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2000",1,"1435",0
599270,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2000",2,"1860",0
599271,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2005",1,"1185",0
599272,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2005",2,"1418",0
599273,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2010",1,"1290",0
599274,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2010",2,"1262",0
599275,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2015",1,"1572",0
599276,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2015",2,"1626",0
599277,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2020",1,"1873",0
599278,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","50",2,"2020",2,"1905",0
599279,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1980",1,"0",0
599280,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1980",2,"0",0
599281,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1985",1,"0",0
599282,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1985",2,"0",0
599283,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1990",1,"0",0
599284,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1990",2,"0",0
599285,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1995",1,"0",0
599286,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","55",2,"1995",2,"0",0
